lake_id,date,year,month,season,water_area_m2,water_percent,missing_ratio,ndwi_mean,ndwi_std,ndwi_median,ndwi_max,ndwi_min,ndwi_var
141,2020-12-05,2020,12,Winter,35728800.0,43.19141219989845,3.8457725877033924,0.7134964466094971,0.21975858509540558,0.7281553149223328,0.9917012453079224,0.30010172724723816,0.048293836414813995
141,2020-12-05,2020,12,Winter,1249300.0,1.5139727089847064,1.0671611042439224,0.434112548828125,0.15898066759109497,0.3733333349227905,0.9722222089767456,0.30011072754859924,0.0252748541533947
141,2020-12-05,2020,12,Winter,33251500.0,40.34592797515046,0.24388468258590568,0.3726375699043274,0.07157672941684723,0.35483869910240173,0.9830508232116699,0.30012452602386475,0.005123227834701538
141,2020-12-05,2020,12,Winter,19714500.0,54.60626540730688,0.0,0.35887983441352844,0.04407106339931488,0.3499999940395355,0.6584699749946594,0.3000940680503845,0.0019422585610300303
141,2020-12-05,2020,12,Winter,42100.0,1.5030882930486629,0.27848191652683063,0.885646641254425,0.12566979229450226,0.9259259104728699,0.9906542301177979,0.30923694372177124,0.01579289697110653
141,2020-12-05,2020,12,Winter,29479800.0,36.52793885865525,3.1960924257293244,0.8866904377937317,0.14510835707187653,0.957446813583374,0.997183084487915,0.3001658320426941,0.021056434139609337
141,2020-12-05,2020,12,Winter,51323700.0,62.18115072874642,0.15495705060638001,0.623258650302887,0.18767106533050537,0.6029411554336548,0.995110034942627,0.3001132607460022,0.0352204293012619
141,2020-12-05,2020,12,Winter,42588300.0,51.725507437888055,0.10432961843780059,0.45857080817222595,0.08897046744823456,0.45316454768180847,0.988950252532959,0.30012452602386475,0.007915744557976723
141,2020-12-05,2020,12,Winter,36837700.0,44.74113137515911,0.002186185252480106,0.37448960542678833,0.06063633784651756,0.3582887649536133,0.8087649345397949,0.3001215159893036,0.00367676536552608
141,2020-12-05,2020,12,Winter,2807800.0,8.361325519344387,0.0020845244901848674,0.3323743939399719,0.030686894431710243,0.3231399357318878,0.5196195244789124,0.3000791668891907,0.0009416855173185468
141,2020-12-05,2020,12,Winter,44246600.0,54.420515343459805,16.014513252567493,0.9099042415618896,0.10299768298864365,0.9459459185600281,0.9979101419448853,0.3002754747867584,0.010608523152768612
141,2020-12-05,2020,12,Winter,78343300.0,95.00994445657183,0.11254214266656964,0.8348935842514038,0.17717185616493225,0.9534883499145508,0.9931034445762634,0.3001658320426941,0.03138986602425575
141,2020-12-05,2020,12,Winter,78991200.0,96.03279581396254,0.012157404345542609,0.6405408382415771,0.12576425075531006,0.6387096643447876,0.9919028282165527,0.30013832449913025,0.015816647559404373
141,2020-12-05,2020,12,Winter,76991800.0,93.62606146171927,0.005107419986793671,0.5498726963996887,0.09076066315174103,0.5488215684890747,0.9918032884597778,0.30011072754859924,0.008237497881054878
141,2020-12-05,2020,12,Winter,62983300.0,76.66622845777249,0.006694858105525571,0.41262033581733704,0.06392260640859604,0.40857788920402527,0.7460317611694336,0.30012452602386475,0.004086099565029144
141,2020-12-05,2020,12,Winter,6908800.0,23.35363751292955,0.009126739996078883,0.35207515954971313,0.04819267988204956,0.3386138677597046,0.6592040061950684,0.30007675290107727,0.002322534332051873
141,2020-12-05,2020,12,Winter,65898600.0,81.29427177782877,14.478829732377028,0.9034701585769653,0.10238812863826752,0.939393937587738,0.9959016442298889,0.30085960030555725,0.010483328253030777
141,2020-12-05,2020,12,Winter,81715000.0,99.22143080909512,0.0018213564977500175,0.8301482200622559,0.15420213341712952,0.8651685118675232,0.993220329284668,0.30015552043914795,0.023778298869729042
141,2020-12-05,2020,12,Winter,82062100.0,99.98805925048646,0.0,0.6349631547927856,0.1114560067653656,0.6276595592498779,0.9921259880065918,0.30035334825515747,0.012422441504895687
141,2020-12-05,2020,12,Winter,78390600.0,95.51454273630804,0.001949510124658988,0.5824269652366638,0.09250625222921371,0.5813953280448914,0.993630588054657,0.3000906705856323,0.008557407185435295
141,2020-12-05,2020,12,Winter,33818200.0,41.21617339501869,0.08909114841049691,0.4160061776638031,0.07253998517990112,0.4075949490070343,0.7904191613197327,0.3000997006893158,0.005262048915028572
141,2020-12-05,2020,12,Winter,1176400.0,2.7101619554449745,0.22853456815720968,0.37338531017303467,0.06564448773860931,0.35631054639816284,0.7386427521705627,0.30009588599205017,0.004309198819100857
141,2020-12-05,2020,12,Winter,46425300.0,58.476779483820586,0.5037094884810621,0.9664670825004578,0.07081949710845947,0.9826086759567261,0.9991514682769775,0.3001745343208313,0.005015401169657707
141,2020-12-05,2020,12,Winter,82062000.0,99.98793740610368,0.0,0.901175320148468,0.12081369012594223,0.9722222089767456,0.9980897903442383,0.3038569986820221,0.014595947228372097
141,2020-12-05,2020,12,Winter,81968600.0,99.99804807112828,0.0,0.7390580177307129,0.12186829745769501,0.7345971465110779,0.993220329284668,0.30263158679008484,0.014851882122457027
141,2020-12-05,2020,12,Winter,60739400.0,75.29329221126956,0.0013635732561137668,0.6150968074798584,0.12347434461116791,0.5979644060134888,0.9958847761154175,0.30006566643714905,0.015245913527905941
141,2020-12-05,2020,12,Winter,55344500.0,67.9357032381607,0.008347040483146344,0.4202897846698761,0.0833648219704628,0.40856030583381653,0.9922480583190918,0.30008453130722046,0.00694969343021512
141,2020-12-05,2020,12,Winter,14852200.0,18.204616546219395,15.654264029574136,0.32728666067123413,0.025149380788207054,0.32052820920944214,0.533073902130127,0.30007559061050415,0.0006324913701973855
141,2020-12-05,2020,12,Winter,173600.0,50.81967213114754,0.0,0.966543972492218,0.0907110944390297,0.9903613924980164,0.9972899556159973,0.30403587222099304,0.008228503167629242
141,2020-12-05,2020,12,Winter,64550400.0,79.92748993328479,0.0014858620228525579,0.9778664112091064,0.02963140234351158,0.9826086759567261,0.9973474740982056,0.302325576543808,0.0008780200150795281
141,2020-12-05,2020,12,Winter,77917700.0,95.62425137942544,0.0009817974748168948,0.787187397480011,0.15755872428417206,0.767722487449646,0.9959999918937683,0.30133333802223206,0.024824751541018486
141,2020-12-05,2020,12,Winter,6406000.0,35.22489827339712,0.0010997470581766192,0.6534953713417053,0.09067349880933762,0.6605744361877441,0.9859648942947388,0.3000623881816864,0.008221683092415333
141,2020-12-05,2020,12,Winter,8219900.0,46.4889658058751,0.006786792901014626,0.5137860774993896,0.13391374051570892,0.5027027130126953,0.9915611743927002,0.3001422584056854,0.017932889983057976
141,2020-12-05,2020,12,Winter,24630000.0,30.52755784495025,14.388234185907,0.35930392146110535,0.05003855749964714,0.34726688265800476,0.9767441749572754,0.3000890612602234,0.002503857249394059
141,2020-12-05,2020,12,Winter,23743000.0,80.99266587071466,0.00375234521575985,0.9831109046936035,0.04825964570045471,0.9919028282165527,0.9984139800071716,0.300589382648468,0.002328993286937475
141,2020-12-05,2020,12,Winter,26292700.0,76.11299114470404,0.003473800308589261,0.8891223669052124,0.12723353505134583,0.9508196711540222,0.9982624053955078,0.3004354238510132,0.016188373789191246
141,2020-12-05,2020,12,Winter,7578000.0,12.158766730738993,16.497286820461643,0.41763100028038025,0.12032400816679001,0.3752122223377228,0.993127167224884,0.30012771487236023,0.014477867633104324
141,2020-12-05,2020,12,Winter,3203100.0,22.383022137745975,33.43372652057245,0.8053658604621887,0.1386803239583969,0.8273809552192688,0.9964349269866943,0.3004484176635742,0.019232232123613358
141,2020-12-07,2020,12,Winter,9100.0,0.020644283121597096,96.92921960072596,0.9469717741012573,0.13602642714977264,0.9852941036224365,0.9915966391563416,0.3068520426750183,0.018503187224268913
141,2020-12-20,2020,12,Winter,217500.0,12.254901960784313,0.016903313049357674,0.5916824340820312,0.11475742608308792,0.6205533742904663,0.8341708779335022,0.3004005253314972,0.01316926721483469
141,2020-12-20,2020,12,Winter,16850900.0,20.35575366625595,75.56823947234906,0.6812894940376282,0.12626336514949799,0.6903765797615051,0.9919354915618896,0.3001508414745331,0.015942437574267387
